TimeStamp,ON/OFF,Power_W,Current,Sauna Temperature,Humidity,Steam,Water Temperature,Cost,Price_EUR_kWh,T_set
2023-01-12 21:05:52.353799,0.0,42.1,0.18,46.7,99.9,87.3,58.91,3.164599944091945e-06,0.22811,47
2023-01-12 21:05:53.544755,0.0,41.5,0.18,46.7,99.9,87.18,58.67,3.1317395517055556e-06,0.22811,47
2023-01-12 21:05:54.731392,0.0,41.52,0.18,46.7,99.9,87.16,58.75,3.1218861020073335e-06,0.22811,47
2023-01-12 21:05:55.923377,1.0,444.04,1.93,46.7,99.9,87.13,58.35,3.3537810615370564e-05,0.22811,47
2023-01-12 21:05:57.110126,1.0,1980.75,8.61,46.6,99.9,87.18,58.35,0.00014894652068833127,0.22811,47
2023-01-12 21:05:58.300910,1.0,1978.31,8.6,46.6,99.9,87.11,58.91,0.00014926884096043736,0.22811,47
2023-01-12 21:05:59.487010,1.0,1968.86,8.56,46.6,99.9,87.13,59.07,0.00014797146222807222,0.22811,47
2023-01-12 21:06:00.678431,0.0,88.94,0.39,46.6,99.9,87.13,58.59,6.714353455814278e-06,0.22811,47
2023-01-12 21:06:01.864215,0.0,39.06,0.17,46.6,99.9,87.13,58.43,2.934807692404e-06,0.22811,47
2023-01-12 21:06:03.056360,0.0,38.28,0.17,46.6,99.9,87.13,58.43,2.8916307502683336e-06,0.22811,47
2023-01-12 21:06:04.241289,0.0,41.2,0.18,46.5,99.9,87.13,58.27,3.0933664312855553e-06,0.22811,47
2023-01-12 21:06:05.433685,0.0,39.62,0.17,46.5,99.9,87.13,58.27,2.993483064113111e-06,0.22811,47
2023-01-12 21:06:06.620126,0.0,38.08,0.17,46.5,99.9,87.13,58.67,2.8627597977502227e-06,0.22811,47
2023-01-12 21:06:07.811533,0.0,40.04,0.17,46.5,99.9,87.08,58.99,3.0227069180085557e-06,0.22811,47
2023-01-12 21:06:08.998216,0.0,40.22,0.17,46.5,99.9,87.13,58.75,3.0242564172801665e-06,0.22811,47
2023-01-12 21:06:10.189932,0.0,39.2,0.17,46.5,99.9,87.06,58.59,2.960061000275556e-06,0.22811,47
2023-01-12 21:06:11.375796,0.0,38.33,0.17,46.5,99.9,87.11,58.83,2.8801527949286666e-06,0.22811,47
2023-01-12 21:06:12.567151,0.0,40.32,0.18,46.5,99.9,87.13,58.91,3.0437118773600004e-06,0.22811,47
2023-01-12 21:06:13.753815,0.0,40.04,0.17,46.5,99.9,87.03,58.75,3.0106734996115556e-06,0.22811,47
2023-01-12 21:06:14.946330,0.0,40.56,0.18,46.5,99.9,87.13,57.95,3.0648104555899997e-06,0.22811,47
2023-01-12 21:06:16.132146,0.0,38.61,0.17,46.4,99.9,87.13,58.27,2.9010748312259997e-06,0.22811,47
2023-01-12 21:06:17.324254,0.0,38.03,0.17,46.4,99.9,87.13,58.59,2.872656854476778e-06,0.22811,47
2023-01-12 21:06:18.509680,0.0,36.95,0.16,46.4,99.9,87.13,58.11,2.7754327898825003e-06,0.22811,47
2023-01-12 21:06:19.701009,0.0,39.94,0.17,46.4,99.9,87.08,58.27,3.0149603011412777e-06,0.22811,47
2023-01-12 21:06:20.887521,0.0,38.2,0.17,46.4,99.9,87.16,58.43,2.8719529551733338e-06,0.22811,47
2023-01-12 21:06:22.079764,0.0,39.57,0.17,46.4,99.9,87.01,58.35,2.9893217034405833e-06,0.22811,47
2023-01-12 21:06:23.265325,0.0,40.64,0.18,46.4,99.9,87.13,58.43,3.0529481425040002e-06,0.22811,47
2023-01-12 21:06:24.457060,0.0,40.19,0.17,46.4,99.9,87.01,58.83,3.0348660281837498e-06,0.22811,47
2023-01-12 21:06:25.644398,0.0,40.31,0.18,46.4,99.9,87.06,58.67,3.032696773684945e-06,0.22811,47
2023-01-12 21:06:26.835067,0.0,41.15,0.18,46.4,99.9,87.13,58.43,3.1045789597301385e-06,0.22811,47
2023-01-12 21:06:28.022458,0.0,41.25,0.18,46.4,99.9,87.06,58.91,3.10355559490625e-06,0.22811,47
2023-01-12 21:06:29.213934,0.0,41.57,0.18,46.4,99.9,87.13,58.67,3.1383917031292225e-06,0.22811,47
2023-01-12 21:06:30.399848,0.0,40.65,0.18,46.3,99.9,87.06,58.35,3.054608597014166e-06,0.22811,47
2023-01-12 21:06:31.592262,1.0,1741.0,7.57,46.3,99.9,87.01,58.59,0.00013154297546587226,0.22811,47
2023-01-12 21:06:32.778145,1.0,1980.62,8.61,46.3,99.9,87.08,58.75,0.00014882806225986127,0.22811,47
2023-01-12 21:06:33.968905,1.0,1969.59,8.56,46.3,99.9,87.13,58.67,0.00014860789815109002,0.22811,47
2023-01-12 21:06:35.155275,0.0,1137.08,4.94,46.3,99.9,87.3,58.83,8.547773401243221e-05,0.22811,47
2023-01-12 21:06:36.347091,0.0,40.03,0.17,46.3,99.9,87.06,58.43,3.0229894068980006e-06,0.22811,47
2023-01-12 21:06:37.533264,0.0,38.56,0.17,46.3,99.9,87.01,58.19,2.8981901977880002e-06,0.22811,47
2023-01-12 21:06:38.726095,0.0,38.85,0.17,46.3,99.9,87.08,58.59,2.936376665299584e-06,0.22811,47
2023-01-12 21:06:39.911892,0.0,38.89,0.17,46.2,99.9,86.98,58.35,2.9220666267295277e-06,0.22811,47
2023-01-12 21:06:41.104086,0.0,39.67,0.17,46.2,99.9,87.13,58.19,2.9967530501105005e-06,0.22811,47
2023-01-12 21:06:42.290522,0.0,40.92,0.18,46.3,99.9,87.01,58.99,3.0762509780786673e-06,0.22811,47
2023-01-12 21:06:43.482743,0.0,40.72,0.18,46.3,99.9,87.11,58.99,3.076141865462e-06,0.22811,47
2023-01-12 21:06:44.669317,0.0,39.6,0.17,46.3,99.9,87.08,58.91,2.9773633465400003e-06,0.22811,47
2023-01-12 21:06:45.860064,0.0,38.8,0.17,46.3,99.9,87.11,58.91,2.9274739913877777e-06,0.22811,47
2023-01-12 21:06:47.046813,0.0,39.25,0.17,46.3,99.9,87.16,58.91,2.95148349716875e-06,0.22811,47
2023-01-12 21:06:48.239122,0.0,39.45,0.17,46.3,99.9,87.06,59.07,2.9804212656404177e-06,0.22811,47
2023-01-12 21:06:49.425431,0.0,40.29,0.18,46.3,99.9,87.11,59.15,3.0285651205380834e-06,0.22811,47
2023-01-12 21:06:50.617715,0.0,41.61,0.18,46.3,99.9,87.13,58.91,3.143541914949e-06,0.22811,47
2023-01-12 21:06:51.803566,0.0,40.03,0.17,46.3,99.9,86.96,58.91,3.0078594440411945e-06,0.22811,47
2023-01-12 21:06:52.996051,0.0,40.67,0.18,46.3,99.9,87.13,58.91,3.073045007984584e-06,0.22811,47
2023-01-12 21:06:54.181832,0.0,37.37,0.16,46.3,99.9,86.89,58.99,2.807820941976861e-06,0.22811,47
2023-01-12 21:06:55.373270,0.0,38.22,0.17,46.3,99.9,87.23,59.07,2.885386223811e-06,0.22811,47
2023-01-12 21:06:56.559911,0.0,38.05,0.17,46.3,99.9,87.11,58.99,2.86098667147375e-06,0.22811,47
2023-01-12 21:06:57.752446,0.0,41.37,0.18,46.3,99.9,87.18,58.67,3.1260684171179164e-06,0.22811,47
2023-01-12 21:06:58.938116,0.0,41.85,0.18,46.3,99.9,87.18,59.32,3.1441345105125e-06,0.22811,47
2023-01-12 21:07:00.129629,0.0,42.25,0.18,46.3,99.9,87.13,59.48,3.1898284126854166e-06,0.22811,47
2023-01-12 21:07:01.315811,0.0,41.34,0.18,46.3,99.9,87.25,58.99,3.107160057963e-06,0.22811,47
2023-01-12 21:07:02.506902,0.0,40.54,0.18,46.3,99.9,87.18,58.91,3.0596412764237224e-06,0.22811,47
2023-01-12 21:07:03.691546,0.0,38.54,0.17,46.3,99.9,87.16,58.99,2.892953101403778e-06,0.22811,47
2023-01-12 21:07:04.882901,0.0,40.7,0.18,46.3,99.9,87.25,58.75,3.0723976539819444e-06,0.22811,47
2023-01-12 21:07:06.068438,1.0,687.96,2.99,46.4,99.9,87.13,59.64,5.167971669287701e-05,0.22811,47
2023-01-12 21:07:07.259904,1.0,1983.76,8.63,46.4,99.9,87.18,58.99,0.0001497657847493382,0.22811,47
2023-01-12 21:07:08.445037,1.0,1975.21,8.59,46.4,99.9,87.23,59.15,0.00014832767544135068,0.22811,47
2023-01-12 21:07:09.636140,1.0,1967.92,8.56,46.4,99.9,87.25,58.99,0.0001485246650802816,0.22811,47
2023-01-12 21:07:10.821688,0.0,65.4,0.28,46.4,99.9,87.2,59.56,4.912908936086666e-06,0.22811,47
2023-01-12 21:07:12.013971,0.0,40.83,0.18,46.4,99.9,87.23,59.15,3.0846120820994168e-06,0.22811,47
2023-01-12 21:07:13.200194,0.0,41.14,0.18,46.5,99.9,87.2,59.23,3.092234715478945e-06,0.22811,47
2023-01-12 21:07:14.392262,0.0,40.29,0.18,46.5,99.9,87.18,58.91,3.043267450647e-06,0.22811,47
2023-01-12 21:07:15.578255,0.0,37.47,0.16,46.5,99.9,87.2,59.64,2.81583785145225e-06,0.22811,47
2023-01-12 21:07:16.768974,0.0,40.93,0.18,46.5,99.9,87.3,59.32,3.0881106419204725e-06,0.22811,47
2023-01-12 21:07:17.955399,0.0,39.78,0.17,46.5,99.9,87.3,59.07,2.9905212445875003e-06,0.22811,47
2023-01-12 21:07:19.147380,0.0,42.46,0.18,46.5,99.9,87.33,58.75,3.2069423027051665e-06,0.22811,47
2023-01-12 21:07:20.333462,0.0,39.61,0.17,46.5,99.9,87.28,59.32,2.976880362900611e-06,0.22811,47
2023-01-12 21:07:21.525118,0.0,40.64,0.18,46.5,99.9,87.2,59.07,3.068643428472889e-06,0.22811,47
2023-01-12 21:07:22.711150,0.0,40.04,0.17,46.5,99.9,87.28,59.32,3.0090700586613334e-06,0.22811,47
2023-01-12 21:07:23.902819,0.0,40.93,0.18,46.5,99.9,87.25,59.32,3.0905744516940836e-06,0.22811,47
2023-01-12 21:07:25.089680,0.0,40.89,0.18,46.6,99.9,87.4,59.48,3.075096815614417e-06,0.22811,47
2023-01-12 21:07:26.281291,0.0,41.72,0.18,46.6,99.9,87.3,59.4,3.150073064155889e-06,0.22811,47
2023-01-12 21:07:27.467518,0.0,39.73,0.17,46.6,99.9,87.23,59.72,2.9862639649272498e-06,0.22811,47
2023-01-12 21:07:28.659506,0.0,41.97,0.18,46.6,99.9,87.4,59.56,3.1699519280776664e-06,0.22811,47
2023-01-12 21:07:29.845808,0.0,41.77,0.18,46.7,99.9,87.16,60.2,3.139796938033167e-06,0.22811,47
2023-01-12 21:07:31.036656,0.0,41.95,0.18,46.7,99.9,87.35,59.8,3.1654110969155556e-06,0.22811,47
2023-01-12 21:07:32.224024,0.0,40.48,0.18,46.7,99.9,87.4,59.88,3.045563562819555e-06,0.22811,47
2023-01-12 21:07:33.415524,0.0,43.22,0.19,46.7,99.9,87.45,59.4,3.2630267414722224e-06,0.22811,47
2023-01-12 21:07:34.602291,0.0,40.61,0.18,46.8,99.9,87.4,59.4,3.0537977781182497e-06,0.22811,47
2023-01-12 21:07:35.793563,0.0,42.39,0.18,46.8,99.9,87.5,59.56,3.199750933458e-06,0.22811,47
2023-01-12 21:07:36.980350,0.0,42.73,0.19,46.8,99.9,87.62,59.48,3.2132720542266942e-06,0.22811,47
2023-01-12 21:07:38.170919,0.0,39.02,0.17,46.8,99.9,87.37,59.32,2.9436329730282783e-06,0.22811,47
2023-01-12 21:07:39.358027,0.0,41.8,0.18,46.8,99.9,87.5,59.64,3.1441867793844444e-06,0.22811,47
2023-01-12 21:07:40.549681,0.0,42.43,0.18,46.8,99.9,87.64,59.8,3.2037972969095e-06,0.22811,47
2023-01-12 21:07:41.735653,0.0,42.4,0.18,46.9,99.9,87.45,59.4,3.1862666366133336e-06,0.22811,47
2023-01-12 21:07:42.927388,0.0,41.78,0.18,46.9,99.9,87.69,59.88,3.1549316411425006e-06,0.22811,47
2023-01-12 21:07:44.113776,0.0,41.79,0.18,47.0,99.9,87.69,59.64,3.1415280382103333e-06,0.22811,47
2023-01-12 21:07:45.304575,0.0,39.57,0.17,47.0,99.9,87.79,59.64,2.98570114912425e-06,0.22811,47
2023-01-12 21:07:46.490350,0.0,42.2,0.18,47.0,99.9,87.79,59.88,3.170710307652778e-06,0.22811,47
2023-01-12 21:07:47.680338,0.0,39.57,0.17,47.0,99.9,87.64,59.64,2.9836677214576668e-06,0.22811,47
2023-01-12 21:07:48.865272,0.0,36.57,0.16,47.1,99.9,87.69,59.72,2.7457497024005e-06,0.22811,47
2023-01-12 21:07:50.056442,0.0,37.95,0.16,47.1,99.9,87.84,59.96,2.864358355879167e-06,0.22811,47
2023-01-12 21:07:51.241153,0.0,42.22,0.18,47.2,99.9,87.84,59.48,3.169366576273945e-06,0.22811,47
2023-01-12 21:07:52.431309,0.0,39.78,0.17,47.2,99.9,87.86,59.32,2.9999256610180004e-06,0.22811,47
2023-01-12 21:07:53.616000,0.0,39.53,0.17,47.2,99.9,87.89,59.32,2.967383840087583e-06,0.22811,47
2023-01-12 21:07:54.805402,0.0,38.16,0.17,47.2,99.9,87.5,59.72,2.8759335963320002e-06,0.22811,47
2023-01-12 21:07:55.990641,0.0,39.73,0.17,47.3,99.9,87.5,60.04,2.983776726989361e-06,0.22811,47
2023-01-12 21:07:57.181464,0.0,38.9,0.17,47.3,99.9,87.77,59.4,2.935206356449167e-06,0.22811,47
2023-01-12 21:07:58.366396,0.0,39.13,0.17,47.3,99.9,87.69,59.88,2.937954730913223e-06,0.22811,47
2023-01-12 21:07:59.556596,0.0,40.76,0.18,47.3,99.9,87.91,59.72,3.073943954644444e-06,0.22811,47
2023-01-12 21:08:00.741142,0.0,41.48,0.18,47.3,99.9,87.84,59.23,3.1133826579802223e-06,0.22811,47
2023-01-12 21:08:01.931401,0.0,39.92,0.17,47.3,99.9,87.79,59.64,3.010744005878e-06,0.22811,47
2023-01-12 21:08:03.115367,0.0,42.07,0.18,47.3,99.9,87.96,59.48,3.1561204313383895e-06,0.22811,47
2023-01-12 21:08:04.305390,0.0,40.77,0.18,47.3,99.9,87.91,59.56,3.0742408594522506e-06,0.22811,47
2023-01-12 21:08:05.490459,0.0,43.11,0.19,47.3,99.9,87.67,59.56,3.23715492284025e-06,0.22811,47
2023-01-12 21:08:06.680517,0.0,43.15,0.19,47.3,99.9,87.89,59.64,3.253799229415833e-06,0.22811,47
2023-01-12 21:08:07.865646,0.0,41.84,0.18,47.3,99.9,87.91,59.96,3.1419489543860004e-06,0.22811,47
2023-01-12 21:08:09.055765,0.0,42.3,0.18,47.3,99.9,87.77,59.8,3.1898670298074997e-06,0.22811,47
2023-01-12 21:08:10.241041,0.0,40.86,0.18,47.3,99.9,87.91,59.64,3.0687370498860003e-06,0.22811,47
2023-01-12 21:08:11.430462,0.0,41.24,0.18,47.3,99.9,87.84,59.72,3.1081078651512225e-06,0.22811,47
2023-01-12 21:08:12.614834,0.0,41.42,0.18,47.3,99.9,87.89,59.72,3.108422542896222e-06,0.22811,47
2023-01-12 21:08:13.805364,0.0,41.39,0.18,47.3,99.9,87.91,60.04,3.122321314343612e-06,0.22811,47
2023-01-12 21:08:14.990816,0.0,42.66,0.19,47.4,99.9,87.91,59.88,3.2043994502819994e-06,0.22811,47
2023-01-12 21:08:16.181583,0.0,40.78,0.18,47.4,99.9,87.79,59.32,3.0769173849690553e-06,0.22811,47
2023-01-12 21:08:17.367452,0.0,43.01,0.19,47.3,99.9,87.91,60.2,3.2318260894849727e-06,0.22811,47
2023-01-12 21:08:18.557859,0.0,43.05,0.19,47.3,99.9,87.81,59.4,3.247210566707917e-06,0.22811,47
2023-01-12 21:08:19.743111,0.0,42.89,0.19,47.4,99.9,87.84,60.04,3.2211323300696665e-06,0.22811,47
2023-01-12 21:08:20.933893,0.0,42.56,0.19,47.4,99.9,87.79,59.4,3.211261734103111e-06,0.22811,47
2023-01-12 21:08:22.118800,0.0,45.77,0.2,47.4,99.9,87.67,60.04,3.4364260400535836e-06,0.22811,47
2023-01-12 21:08:23.310625,0.0,42.43,0.18,47.4,99.9,87.74,59.56,3.2042570355062496e-06,0.22811,47
2023-01-12 21:08:24.496376,0.0,43.29,0.19,47.3,99.9,87.5,59.96,3.25254196883525e-06,0.22811,47
2023-01-12 21:08:25.686546,0.0,40.99,0.18,47.3,99.9,87.67,59.32,3.0912116471980555e-06,0.22811,47
2023-01-12 21:08:26.873936,0.0,41.17,0.18,47.3,99.9,87.5,59.48,3.097533969303611e-06,0.22811,47
2023-01-12 21:08:28.064487,0.0,38.7,0.17,47.3,99.9,87.45,59.72,2.9194483275575e-06,0.22811,47
2023-01-12 21:08:29.250782,0.0,40.33,0.18,47.3,99.9,87.67,59.4,3.0315361100856943e-06,0.22811,47
2023-01-12 21:08:30.443543,0.0,41.87,0.18,47.3,99.9,87.69,59.23,3.16444983313825e-06,0.22811,47
2023-01-12 21:08:31.628304,0.0,42.2,0.18,47.3,99.9,87.91,59.15,3.167998916156111e-06,0.22811,47
2023-01-12 21:08:32.817841,0.0,40.25,0.18,47.3,99.9,87.81,59.56,3.033791034463195e-06,0.22811,47
2023-01-12 21:08:34.002749,0.0,41.16,0.18,47.3,99.9,87.5,59.8,3.0903083936946667e-06,0.22811,47
2023-01-12 21:08:35.193231,0.0,40.12,0.17,47.3,99.9,87.77,59.56,3.0263947951895556e-06,0.22811,47
2023-01-12 21:08:36.378792,0.0,42.02,0.18,47.3,99.9,87.5,59.4,3.1566161650595003e-06,0.22811,47
2023-01-12 21:08:37.570914,0.0,43.02,0.19,47.3,99.9,87.64,59.23,3.249622645569e-06,0.22811,47
2023-01-12 21:08:38.756927,0.0,44.01,0.19,47.3,99.9,87.77,59.4,3.3073689258817504e-06,0.22811,47
2023-01-12 21:08:39.947324,0.0,42.84,0.19,47.3,99.9,87.5,59.4,3.231343370073e-06,0.22811,47
2023-01-12 21:08:41.133055,0.0,41.29,0.18,47.3,99.9,87.47,59.23,3.1022220537080276e-06,0.22811,47
2023-01-12 21:08:42.324562,0.0,40.15,0.17,47.3,99.9,87.5,59.4,3.0312654639070836e-06,0.22811,47
2023-01-12 21:08:43.510631,0.0,41.16,0.18,47.3,99.9,87.5,59.23,3.0933363486456663e-06,0.22811,47
2023-01-12 21:08:44.701486,0.0,38.99,0.17,47.3,99.9,87.84,59.15,2.942076380169306e-06,0.22811,47
2023-01-12 21:08:45.886703,0.0,39.77,0.17,47.3,99.9,87.5,59.48,2.9867253414805278e-06,0.22811,47
2023-01-12 21:08:47.077641,0.0,39.86,0.17,47.3,99.9,87.47,58.91,3.007933779387445e-06,0.22811,47
2023-01-12 21:08:48.263762,0.0,41.46,0.18,47.3,99.9,87.47,59.23,3.116019139420167e-06,0.22811,47
2023-01-12 21:08:49.454529,0.0,40.65,0.18,47.3,99.9,87.4,59.64,3.0671086733445826e-06,0.22811,47
2023-01-12 21:08:50.641835,0.0,43.28,0.19,47.2,99.9,87.45,59.96,3.2560550459568892e-06,0.22811,47
2023-01-12 21:08:51.833003,0.0,41.22,0.18,47.2,99.9,87.4,59.23,3.1111634568960003e-06,0.22811,47
2023-01-12 21:08:53.019868,0.0,39.5,0.17,47.2,99.9,87.4,59.4,2.9705730884513896e-06,0.22811,47
2023-01-12 21:08:54.211527,0.0,39.28,0.17,47.2,99.9,87.47,58.91,2.9659600718797777e-06,0.22811,47
2023-01-12 21:08:55.397672,0.0,42.85,0.19,47.2,99.9,87.35,58.91,3.220552865404861e-06,0.22811,47
2023-01-12 21:08:56.588370,0.0,42.17,0.18,47.2,99.9,87.45,59.07,3.1816107759146113e-06,0.22811,47
2023-01-12 21:08:57.775610,0.0,41.65,0.18,47.1,99.9,87.3,59.56,3.1332521744611113e-06,0.22811,47
2023-01-12 21:08:58.967552,0.0,40.98,0.18,47.1,99.9,87.33,59.4,3.0950587768409997e-06,0.22811,47
2023-01-12 21:09:00.154478,0.0,42.09,0.18,47.1,99.9,87.3,59.23,3.1655151239465004e-06,0.22811,47
2023-01-12 21:09:01.346585,0.0,39.88,0.17,47.1,99.9,87.4,59.07,3.012397035407667e-06,0.22811,47
2023-01-12 21:09:02.533252,0.0,41.08,0.18,47.1,99.9,87.28,59.15,3.0888806202554446e-06,0.22811,47
2023-01-12 21:09:03.724497,0.0,43.11,0.19,47.1,99.9,87.5,59.23,3.2540253909762505e-06,0.22811,47
2023-01-12 21:09:04.910871,0.0,41.15,0.18,47.1,99.9,87.3,59.23,3.0933800735308334e-06,0.22811,47
2023-01-12 21:09:06.102525,0.0,43.89,0.19,47.1,99.9,87.2,59.07,3.3140387311185e-06,0.22811,47
2023-01-12 21:09:07.288850,0.0,43.58,0.19,47.0,99.9,87.37,58.75,3.2759158118847227e-06,0.22811,47
2023-01-12 21:09:08.480586,0.0,42.72,0.19,47.0,99.9,87.42,59.15,3.2259165343253334e-06,0.22811,47
2023-01-12 21:09:09.666986,0.0,42.14,0.18,47.0,99.9,87.5,59.07,3.1678710351555557e-06,0.22811,47
2023-01-12 21:09:10.858295,0.0,43.46,0.19,47.0,99.9,87.4,59.23,3.2806203043681666e-06,0.22811,47
2023-01-12 21:09:12.044953,0.0,42.94,0.19,47.0,99.9,87.37,59.07,3.228712947488111e-06,0.22811,47
2023-01-12 21:09:13.236590,0.0,43.51,0.19,47.0,99.9,87.4,59.32,3.2852988867238063e-06,0.22811,47
2023-01-12 21:09:14.423066,1.0,1325.91,5.76,47.1,99.9,87.45,59.4,9.968156035659101e-05,0.22811,47
2023-01-12 21:09:15.615568,1.0,1982.04,8.62,47.1,99.9,87.47,58.99,0.00014976604276202468,0.22811,47
2023-01-12 21:09:16.801995,1.0,1978.72,8.6,47.0,99.9,87.5,59.56,0.00014875349854888843,0.22811,47
2023-01-12 21:09:17.993501,0.0,1544.44,6.71,47.0,99.9,87.45,59.15,0.00011660283197829178,0.22811,47
2023-01-12 21:09:19.180465,0.0,43.43,0.19,47.0,99.9,87.28,59.15,3.2663987471325547e-06,0.22811,47
2023-01-12 21:09:20.371389,0.0,40.69,0.18,47.0,99.9,87.35,58.91,3.070531527892111e-06,0.22811,47
2023-01-12 21:09:21.558179,0.0,41.13,0.18,47.0,99.9,87.3,59.07,3.0929607693325004e-06,0.22811,47
2023-01-12 21:09:22.750519,0.0,42.38,0.18,47.0,99.9,87.35,58.59,3.201864063392222e-06,0.22811,47
2023-01-12 21:09:23.936588,0.0,41.91,0.18,46.9,99.9,87.25,59.23,3.1497018068935834e-06,0.22811,47
2023-01-12 21:09:25.128544,0.0,42.37,0.18,46.9,99.9,87.25,59.15,3.2000776148581113e-06,0.22811,47
2023-01-12 21:09:26.314941,0.0,43.41,0.19,46.9,99.9,87.28,59.4,3.263334928854083e-06,0.22811,47
2023-01-12 21:09:27.506171,0.0,41.27,0.18,46.9,99.9,87.2,58.99,3.115099440453056e-06,0.22811,47
2023-01-12 21:09:28.692848,0.0,41.59,0.18,46.9,99.9,87.3,58.75,3.12725480962425e-06,0.22811,47
2023-01-12 21:09:29.884337,0.0,41.82,0.18,46.9,99.9,87.23,59.07,3.157300289760501e-06,0.22811,47
2023-01-12 21:09:31.070318,0.0,42.37,0.18,46.8,99.9,87.13,59.15,3.184036365224083e-06,0.22811,47
2023-01-12 21:09:32.261419,0.0,42.72,0.19,46.8,99.9,87.16,59.23,3.2241976494386667e-06,0.22811,47
2023-01-12 21:09:33.446851,0.0,43.41,0.19,46.8,99.9,87.18,59.4,3.260680574362e-06,0.22811,47
2023-01-12 21:09:34.638619,0.0,43.67,0.19,46.8,99.9,87.2,58.67,3.2977424576726665e-06,0.22811,47
2023-01-12 21:09:35.824222,0.0,44.55,0.19,46.8,99.9,87.11,59.07,3.34679276658375e-06,0.22811,47
2023-01-12 21:09:37.014815,0.0,43.31,0.19,46.8,99.9,87.25,59.07,3.2673324970420277e-06,0.22811,47
2023-01-12 21:09:38.201312,0.0,43.85,0.19,46.8,99.9,87.18,59.4,3.29668965968875e-06,0.22811,47
2023-01-12 21:09:39.391567,0.0,43.75,0.19,46.8,99.9,87.16,59.23,3.2995893686631943e-06,0.22811,47
2023-01-12 21:09:40.577022,0.0,45.06,0.2,46.8,99.9,87.2,59.07,3.3846836529591674e-06,0.22811,47
2023-01-12 21:09:41.768586,0.0,42.17,0.18,46.8,99.9,87.13,59.8,3.183924775713e-06,0.22811,47
2023-01-12 21:09:42.954195,0.0,43.18,0.19,46.8,99.9,87.23,59.56,3.243888731941167e-06,0.22811,47
2023-01-12 21:09:44.145598,0.0,42.19,0.18,46.8,99.9,87.16,59.48,3.1850044133729726e-06,0.22811,47
2023-01-12 21:09:45.330757,0.0,42.08,0.18,46.8,99.9,87.08,58.83,3.1600515967053334e-06,0.22811,47
2023-01-12 21:09:46.521829,0.0,42.93,0.19,46.8,99.9,87.18,59.23,3.239968049496e-06,0.22811,47
2023-01-12 21:09:47.706838,0.0,43.9,0.19,46.8,99.9,87.16,59.23,3.2963095809058337e-06,0.22811,47
2023-01-12 21:09:48.897705,1.0,268.31,1.17,46.8,99.9,87.13,59.23,2.024612639313464e-05,0.22811,47
2023-01-12 21:09:50.083274,1.0,1982.89,8.62,46.9,99.9,87.13,59.23,0.0001489591828627959,0.22811,47
2023-01-12 21:09:51.273368,1.0,1982.18,8.62,46.9,99.9,87.13,58.75,0.00014947417987208367,0.22811,47
2023-01-12 21:09:52.459140,1.0,1978.68,8.6,46.8,99.9,87.28,59.56,0.0001486683696406627,0.22811,47
2023-01-12 21:09:53.649375,0.0,289.6,1.26,46.8,99.9,87.13,59.23,2.184102913726667e-05,0.22811,47
2023-01-12 21:09:54.835214,0.0,41.01,0.18,46.9,99.9,87.18,59.32,3.081465589786917e-06,0.22811,47
2023-01-12 21:09:56.026582,0.0,42.64,0.19,46.9,99.9,87.08,59.07,3.2188812163964447e-06,0.22811,47
2023-01-12 21:09:57.211867,0.0,42.1,0.18,46.8,99.9,87.13,59.32,3.161889642454167e-06,0.22811,47
2023-01-12 21:09:58.402601,0.0,43.35,0.19,46.8,99.9,87.18,59.07,3.2707374234108336e-06,0.22811,47
2023-01-12 21:09:59.588245,0.0,42.64,0.19,46.8,99.9,87.13,59.64,3.203415905860444e-06,0.22811,47
2023-01-12 21:10:00.778514,0.0,42.22,0.18,46.8,99.9,87.3,60.04,3.184235467869389e-06,0.22811,47
2023-01-12 21:10:01.964239,0.0,43.34,0.19,46.8,99.9,87.2,59.07,3.256227257601389e-06,0.22811,47
2023-01-12 21:10:03.155582,0.0,43.34,0.19,46.8,99.9,87.2,59.4,3.271655358327278e-06,0.22811,47
2023-01-12 21:10:04.341108,0.0,42.9,0.19,46.9,99.9,87.2,59.48,3.2226281689983338e-06,0.22811,47
2023-01-12 21:10:05.532293,0.0,41.41,0.18,46.9,99.9,87.13,59.64,3.1255487001648606e-06,0.22811,47
2023-01-12 21:10:06.718137,0.0,41.84,0.18,46.9,99.9,87.2,59.4,3.1438445231404445e-06,0.22811,47
2023-01-12 21:10:07.908554,0.0,42.16,0.18,46.9,99.9,87.08,59.48,3.1801056338997775e-06,0.22811,47
2023-01-12 21:10:09.095574,0.0,42.99,0.19,46.9,99.9,87.18,60.12,3.233458603688333e-06,0.22811,47
2023-01-12 21:10:10.287431,0.0,40.85,0.18,46.9,99.9,87.28,59.4,3.0850203711193063e-06,0.22811,47
2023-01-12 21:10:11.473464,0.0,42.07,0.18,46.9,99.9,87.13,59.64,3.1616304721094726e-06,0.22811,47
2023-01-12 21:10:12.665447,0.0,43.94,0.19,46.9,99.9,87.3,59.4,3.318730127553389e-06,0.22811,47
2023-01-12 21:10:13.851865,0.0,43.66,0.19,47.0,99.9,87.3,59.72,3.2821867065907775e-06,0.22811,47
2023-01-12 21:10:15.043371,0.0,42.64,0.19,47.0,99.9,87.37,59.4,3.219254069795111e-06,0.22811,47
2023-01-12 21:10:16.229938,0.0,43.9,0.19,47.0,99.9,87.35,59.72,3.3006434301230557e-06,0.22811,47
